ID_VIV,ID_PERSONA,ENT,NOM_ENT,MUN,NOM_MUN,LOC50K,NOM_LOC,COBERTURA,ESTRATO,UPM,FACTOR,NUMPER,SEXO,EDAD,PARENT,PARENT_OTRO_C,IDENT_MADRE,IDENT_PADRE,SERSALUD,AFRODES,ACTA_NAC,DHSERSAL1,DHSERSAL2,PERTE_INDIGENA,ENT_PAIS_NAC,NACIONALIDAD,HLENGUA,QDIALECT_C,QDIALECT_INALI,HESPANOL,ELENGUA,ASISTEN,MUN_ASI,NOM_MUN_ASI,ENT_PAIS_ASI,TIE_TRASLADO_ESCU,MED_TRASLADO_ESC1,MED_TRASLADO_ESC2,MED_TRASLADO_ESC3,ESCOLARI,NIVACAD,ALFABET,ESCOACUM,MUN_RES10,NOM_MUN_RES10,ENT_PAIS_RES10,SITUA_CONYUGAL,IDENT_PAREJA,CONACT,OCUPACION_C,SITUACION_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA,INGTRMEN,ACTIVIDADES_C,MUN_TRAB,NOM_MUN_TRAB,ENT_PAIS_TRAB,TIE_TRASLADO_TRAB,MED_TRASLADO_TRAB1,MED_TRASLADO_TRAB2,MED_TRASLADO_TRAB3,ACTI_SIN_PAGO1,ACTI_SIN_PAGO2,ACTI_SIN_PAGO3,ACTI_SIN_PAGO4,ACTI_SIN_PAGO5,ACTI_SIN_PAGO6,ACTI_SIN_PAGO7,ACTI_SIN_PAGO8,HIJOS_NAC_VIVOS,HIJOS_FALLECIDOS,HIJOS_SOBREVIV,FECHA_NAC_M,FECHA_NAC_A,SOBREVIVENCIA,EDAD_MORIR_D,EDAD_MORIR_M,EDAD_MORIR_A,TAMLOC
130270002619,13027000261902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,2,1,46,2,201,97,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,1,10,612,5,,,,,,,,4286,1121,27,Huehuetla,13,3,9,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002619,13027000261903,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,3,1,18,3,301,1,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,6,,10,612,5,,,,,,,,2000,1121,27,Huehuetla,13,2,9,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002619,13027000261904,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,4,3,14,3,301,1,97,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,2
130270002619,13027000261905,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,5,1,10,3,301,1,97,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,4,2,5,4,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002624,13027000262401,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,1,1,40,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,4,5,12,27,Huehuetla,13,6,,10,611,2,2,4,6,8,2,4,6,2571,1110,27,Huehuetla,13,4,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002624,13027000262402,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,2,3,36,8,403,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,6,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,4,4,0,,,,,,,,,2
130270002635,13027000263501,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,3,85,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,5,0,27,Huehuetla,13,4,,34,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,2,0,6,0,6,11,1975,1,,,,2
130270002652,13027000265201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,1,3,64,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,2,33,,,,,,,,,,,,,,,,,,,0,0,0,0,8,12,17,8,10,2,8,3,1997,1,,,,2
130270002652,13027000265202,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,2,1,78,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,1,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002652,13027000265203,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,3,3,41,3,301,1,2,7,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,6,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,16,8,10,8,0,,,,,,,,,2
130270002652,13027000265204,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,4,3,27,3,301,1,2,7,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,5,2,5,5,27,Huehuetla,13,6,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,5,3,0,,,,,,,,,2
130270002661,13027000266101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,1,1,63,1,101,97,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,2,10,911,2,2,4,6,8,2,4,6,2571,1110,27,Huehuetla,13,4,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002661,13027000266102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,2,3,60,2,201,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,8,5,8,2,6,8,1992,1,,,,2
130270002661,13027000266103,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,3,3,29,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,4,11,5,16,27,Huehuetla,13,6,,10,233,1,2,4,6,8,2,4,6,6000,6119,27,Huehuetla,13,5,1,,,0,0,0,0,0,0,0,0,0,,,,,,,,,2
130270002661,13027000266104,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,4,3,37,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,2,,10,751,3,2,4,6,8,2,4,6,2143,3110,27,Huehuetla,13,1,6,,,0,0,0,0,0,15,10,6,1,0,1,8,1994,1,,,,2
130270002661,13027000266105,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,5,1,26,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,4,11,5,16,27,Huehuetla,13,6,,10,227,4,,,,,,,,8571,5611,27,Huehuetla,13,7,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002663,13027000266301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,3,56,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,2,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,14,5,5,0,5,3,2002,1,,,,2
130270002663,13027000266302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,2,1,56,2,201,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,5,1,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002663,13027000266303,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,3,3,28,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,5,3,0,,,,,,,,,2
130270002663,13027000266304,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,4,1,12,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,6,2,5,6,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002677,13027000267701,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,1,3,25,1,101,97,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,6,2,5,6,27,Huehuetla,13,1,96,33,,,,,,,,,,,,,,,,,,,0,0,80,80,0,14,14,5,3,0,3,7,2014,1,,,,2
130270002677,13027000267702,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,2,3,6,3,301,1,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,1,5,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002677,13027000267703,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,3,1,3,3,301,1,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002677,13027000267704,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,4,1,0,3,301,1,96,5,3,1,1,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002699,13027000269901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,1,1,88,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,4,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002699,13027000269902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,2,1,47,3,301,97,1,5,3,1,1,,3,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,3,10,611,5,,,,,,,,2571,1110,27,Huehuetla,13,2,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002699,13027000269903,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,3,3,46,5,417,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,5,2,10,511,5,,,,,,,,2143,7221,27,Huehuetla,13,1,6,,,0,0,0,0,0,14,28,3,5,0,5,3,1997,1,,,,2
130270002699,13027000269904,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,4,1,18,4,409,3,2,5,3,1,1,,1,13,5,1,712,702,9,,5,27,Huehuetla,13,1,6,,,2,4,5,11,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,7,7,7,2,,,,,,,,,,2
130270002712,13027000271201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,1,1,44,1,101,96,97,5,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,3,4,5,12,53,San Bartolo Tutotepec,13,1,96,10,411,5,,,,,,,,8571,4340,27,Huehuetla,13,1,6,,,0,0,0,0,0,7,7,1,,,,,,,,,,2
130270002714,13027000271401,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,3,33,1,101,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,1,11,5,13,27,Huehuetla,13,2,,10,281,1,1,3,5,7,1,3,5,10000,6219,27,Huehuetla,13,1,1,6,,0,4,16,40,4,21,21,2,1,0,1,5,2002,1,,,,2
130270002716,13027000271601,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,1,47,1,101,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,6,2,5,6,27,Huehuetla,13,5,96,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002716,13027000271602,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,2,1,25,3,301,96,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002722,13027000272201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,1,1,60,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,5,0,27,Huehuetla,13,5,2,10,911,2,2,4,6,8,2,4,6,999999,1110,27,Huehuetla,13,4,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002722,13027000272202,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,2,3,59,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,8,2,8,0,8,8,1988,1,,,,2
130270002722,13027000272203,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,3,1,31,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,4,10,911,2,2,4,6,8,2,4,6,2143,1110,27,Huehuetla,13,4,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002722,13027000272204,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,4,3,23,5,417,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,2,4,5,11,27,Huehuetla,13,1,3,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,8,3,1,0,1,1,2011,1,,,,2
130270002722,13027000272205,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,5,3,4,4,409,4,3,5,3,1,1,,1,13,5,1,712,702,5,,5,27,Huehuetla,13,1,6,,,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002723,13027000272301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,1,1,73,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,4,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002723,13027000272302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84743,3,2,1,45,3,301,97,1,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,0,0,9,0,27,Huehuetla,13,6,,34,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002725,13027000272501,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,1,3,53,1,101,97,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,5,2,10,751,5,,,,,,,,2571,3110,27,Huehuetla,13,1,6,,,0,1,0,0,0,1,1,0,7,2,5,3,1992,1,,,,2
130270002725,13027000272502,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,2,1,60,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,5,1,10,751,5,,,,,,,,2571,3110,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,1,,,,,,,,,,2
130270002732,13027000273201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,1,1,41,1,101,96,96,7,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,2,3,5,8,27,Huehuetla,13,1,2,10,751,5,,,,,,,,4286,3110,27,Huehuetla,13,7,,,,0,0,0,2,0,0,0,2,,,,,,,,,,2
130270002732,13027000273202,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,2,3,45,2,201,97,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,3,3,0,2,2,3,2,0,2,3,2000,1,,,,2
130270002732,13027000273203,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,3,3,14,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,2,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,1,0,,,,,,,,,2
130270002736,13027000273601,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,1,3,49,1,101,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,2,3,5,8,27,Huehuetla,13,2,,10,951,5,,,,,,,,999999,4632,27,Huehuetla,13,4,1,6,,0,0,20,20,0,7,7,7,3,0,3,11,1993,1,,,,2
130270002736,13027000273602,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,2,1,21,3,301,1,96,5,3,1,1,,1,13,5,3,,,,1,5,60,Tenango de Doria,13,4,1,,,3,11,5,15,27,Huehuetla,13,1,6,10,411,5,,,,,,,,999999,4651,27,Huehuetla,13,7,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002736,13027000273603,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,3,3,28,3,301,1,96,5,3,1,1,3,1,9,5,1,712,702,5,,7,,,,,,,,4,11,5,16,27,Huehuetla,13,5,4,10,239,1,1,3,5,7,1,4,6,6400,6141,27,Huehuetla,13,2,6,,,5,0,30,0,0,0,5,0,1,0,1,6,2011,1,,,,2
130270002736,13027000273604,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,4,1,32,5,417,96,96,5,3,1,1,3,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,3,10,712,5,,,,,,,,2571,2361,27,Huehuetla,13,3,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002736,13027000273605,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,5,3,4,4,409,3,4,5,3,1,1,3,1,13,5,1,712,702,5,,5,27,Huehuetla,13,1,6,,,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002736,13027000273606,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84742,3,6,3,16,5,417,96,96,5,3,1,1,,1,21,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,3,5,9,27,Huehuetla,13,1,2,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,2
130270002754,13027000275401,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,1,1,54,1,101,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,2,5,3,27,Huehuetla,13,1,2,10,712,1,2,4,6,8,2,4,6,1929,2382,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002754,13027000275402,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84741,2,2,3,53,2,201,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,15,5,1,4,11,1991,1,,,,2
130270002757,13027000275701,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,1,3,42,1,101,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,96,10,952,5,,,,,,,,2143,7222,27,Huehuetla,13,1,6,,,0,0,0,21,0,28,28,2,4,0,4,6,2006,1,,,,2
130270002757,13027000275702,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,2,3,14,3,301,1,96,5,3,1,1,,1,9,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,4,0,0,,,,,,,,,2
130270002757,13027000275703,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,3,3,10,3,301,1,96,5,3,1,1,,1,15,5,3,,,,3,5,27,Huehuetla,13,1,6,,,4,2,5,4,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002757,13027000275704,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,4,1,8,3,301,1,96,5,3,1,1,,1,9,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002758,13027000275801,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,1,1,58,1,101,97,97,9,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,11,5,18,27,Huehuetla,13,1,2,10,233,1,1,3,5,8,1,3,5,8600,6119,27,Huehuetla,13,1,6,,,0,0,0,0,0,1,1,1,,,,,,,,,,2
130270002758,13027000275802,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,2,3,45,2,201,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,24,0,4,0,4,3,2000,1,,,,2
130270002758,13027000275803,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,3,1,19,3,301,2,1,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,4,5,11,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,2
130270002758,13027000275804,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,4,3,15,3,301,2,1,5,3,1,1,,1,13,5,3,,,,1,5,27,Huehuetla,13,1,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,,,,,,,,,2
130270002760,13027000276001,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,1,3,25,1,101,96,96,2,3,1,3,,3,30,5,3,,,,3,7,,,,,,,,4,11,5,16,99,Texcoco,15,6,,10,271,1,2,4,5,8,1,4,6,8000,5411,27,Huehuetla,13,7,,,,0,0,0,0,0,14,2,1,1,0,1,2,2014,1,,,,2
130270002760,13027000276002,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,2,1,25,9,501,96,96,8,3,1,8,,1,13,5,1,331,501,5,,7,,,,,,,,4,11,5,16,99,Texcoco,15,6,,10,223,1,2,4,6,8,2,4,6,8000,1110,27,Huehuetla,13,7,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002760,13027000276003,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,3,1,24,9,501,96,96,8,3,1,8,,3,21,5,3,,,,3,7,,,,,,,,4,11,5,16,99,Texcoco,15,6,,10,223,1,2,4,6,8,2,4,6,8000,1110,27,Huehuetla,13,7,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002760,13027000276004,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,4,1,1,3,301,1,99,99,9,9,9,,9,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002767,13027000276701,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,1,3,34,1,101,96,96,5,3,1,1,,1,30,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,5,2,33,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,2,1,2,0,2,5,2006,1,,,,2
130270002767,13027000276702,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,2,1,39,2,201,96,96,5,3,1,1,,1,13,5,3,,,,1,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,1,10,751,3,2,4,6,8,2,4,6,4286,3110,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270002767,13027000276703,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,3,1,12,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,5,2,5,5,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,,,,,,,,,,2
130270002767,13027000276704,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84734,2,4,3,8,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270002769,13027000276901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,1,3,36,1,101,96,97,5,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,96,33,,,,,,,,,,,,,,,,,,,0,0,0,48,0,7,10,4,3,0,3,5,2008,1,,,,2
